Attribute,Percent Missing (%)
r1obsnoise,80.46875
r1obsodor,80.46875
r1obsair,80.46875
r1obshouse,80.46875
r1trial2,81.640625
r1trial3,93.3349609375
r1readfol,57.4951171875
r1write,57.4951171875
r1bl1_1a,64.0869140625
r1bl1_2a,79.3701171875
r1bl1_3a,72.8759765625
r1bl1_4a,87.890625
r1bl1_5a,87.01171875
r1bl1_6a,79.443359375
r1bl1_7a,77.8076171875
r1bl1_8a,68.45703125
r1spice1,61.6455078125
r1spice2,61.6455078125
r1spice3,61.6455078125
r1spice4,61.6455078125
r1spice5,61.6455078125
r1spice6,61.6455078125
r1spice7,61.6455078125
r1spice8,61.6455078125
r1spice9,61.6455078125
r1spice10,61.6455078125
r1spice11,61.6455078125
r1spice12,61.6455078125
r1spice13,61.6455078125
r1spice14,61.6455078125
r1spice15,61.6455078125
r1spice16,61.6455078125
r1spice17,61.6455078125
r1spice18,61.6455078125
r1spice19,61.6455078125
r1spice,63.623046875
r1prs_toplam,77.24609375
r1prs_topkun,77.24609375
r1prs_topjan,77.24609375
r1prs_topcog,77.24609375
r1prs_allcog,77.24609375
r1prs_pc1,77.24609375
r1prs_pc2,77.24609375
r1prs_pc3,77.24609375
r1prs_pc4,77.24609375
r1prs_pc5,77.24609375
r1prs_pc6,77.24609375
r1prs_pc7,77.24609375
r1prs_pc8,77.24609375
r1prs_pc9,77.24609375
r1prs_pc10,77.24609375
r1rs7412,77.24609375
r1rs429358,77.24609375
